subject	blocknum	blocktype	preDT	trialnum	trialtype	congruency	response	correct	latency	stimulusnumber1	Mcorrect	RelTrial	RunType
2	28	2	0	12	0	1	47	0	433	1	1	1	0
2	28	2	0	14	0	1	49	1	500	1	1	1	0
2	28	2	0	15	0	0	49	0	470	1	1	1	0
2	28	2	0	17	0	1	49	1	572	1	1	1	0
2	28	2	0	18	0	0	49	1	587	1	1	1	0
2	28	2	0	19	1	666	47	1	485	1	1	0	0
2	32	2	0	4	0	1	49	1	819	1	1	1	0
2	32	2	0	5	0	0	49	1	562	1	1	1	0
2	32	2	0	6	0	1	49	1	628	1	1	1	0
2	32	2	0	7	0	0	47	0	1032	1	1	1	0
2	32	2	0	9	0	1	47	1	876	1	1	1	0
2	32	2	0	10	0	1	47	1	479	1	1	1	0
2	32	2	0	11	0	1	47	1	583	1	1	1	0
2	32	2	0	12	0	0	47	1	785	1	1	1	0
2	32	2	0	13	0	1	49	1	550	1	1	1	0
2	32	2	0	14	0	0	47	1	666	1	1	1	0
2	32	2	0	15	0	0	47	1	508	1	1	1	0
2	32	2	0	16	0	0	49	1	568	1	1	1	0
2	32	2	0	17	1	666	47	1	640	1	1	0	0
2	40	2	0	4	0	0	49	1	747	1	0	1	0
2	40	2	0	5	0	1	47	1	438	1	0	1	0
2	40	2	0	6	0	1	49	1	542	1	0	1	0
2	40	2	0	7	0	1	49	1	592	1	0	1	0
2	40	2	0	8	0	0	47	1	714	1	0	1	0
2	40	2	0	9	0	0	47	1	686	1	0	1	0
2	40	2	0	10	0	1	49	1	596	1	0	1	0
2	40	2	0	11	0	1	47	1	517	1	0	1	0
2	40	2	0	12	0	0	49	1	684	1	0	1	0
2	40	2	0	13	0	0	47	1	763	1	0	1	0
2	40	2	0	14	0	1	47	1	910	1	0	1	0
2	40	2	0	15	0	0	49	1	570	1	0	1	0
2	40	2	0	16	1	666	47	0	945	1	0	0	0
2	44	2	0	4	0	0	49	1	485	1	1	1	0
2	44	2	0	5	0	0	49	1	652	1	1	1	0
2	44	2	0	6	0	1	49	1	584	1	1	1	0
2	44	2	0	7	0	1	47	1	560	1	1	1	0
2	44	2	0	8	0	1	49	0	784	1	1	1	0
2	44	2	0	10	0	0	47	1	17	1	1	1	0
2	44	2	0	11	0	0	49	1	899	1	1	1	0
2	44	2	0	12	0	1	49	1	608	1	1	1	0
2	44	2	0	13	0	0	49	0	591	1	1	1	0
2	44	2	0	15	0	1	49	1	778	1	1	1	0
2	44	2	0	16	0	0	47	1	1257	1	1	1	0
2	44	2	0	17	0	1	47	1	712	1	1	1	0
2	44	2	0	18	1	666	49	1	1045	1	1	0	0
2	52	2	0	4	0	1	49	1	596	1	1	1	0
2	52	2	0	5	0	0	49	1	685	1	1	1	0
2	52	2	0	6	0	1	49	1	528	1	1	1	0
2	52	2	0	7	0	1	47	1	560	1	1	1	0
2	52	2	0	8	0	0	47	1	603	1	1	1	0
2	52	2	0	9	0	0	47	1	586	1	1	1	0
2	52	2	0	10	0	0	49	1	495	1	1	1	0
2	52	2	0	11	0	1	47	1	706	1	1	1	0
2	52	2	0	12	0	0	47	1	667	1	1	1	0
2	52	2	0	13	0	0	49	1	729	1	1	1	0
2	52	2	0	14	0	1	47	1	538	1	1	1	0
2	52	2	0	15	0	1	49	1	497	1	1	1	0
2	52	2	0	16	1	666	47	1	596	1	1	0	0
2	14	0	0	3	1	666	49	1	679	1	1	0	1
2	17	0	0	3	1	666	49	1	643	1	1	0	1
2	23	0	0	3	1	666	0	0	1750	1	0	0	1
2	30	0	0	3	1	666	47	1	559	1	1	0	1
2	37	0	0	3	1	666	47	1	587	1	1	0	1
2	49	0	0	3	1	666	47	0	1451	1	0	0	1
2	56	0	0	3	1	666	49	0	1283	1	0	0	1
2	9	1	0	5	0	1	47	0	489	1	1	1	2
2	9	1	0	7	0	1	47	1	541	1	1	1	2
2	9	1	0	8	0	0	47	1	545	1	1	1	2
2	9	1	0	9	0	0	49	1	661	1	1	1	2
2	9	1	0	10	0	0	47	1	481	1	1	1	2
2	9	1	0	11	0	1	47	1	709	1	1	1	2
2	9	1	0	12	0	1	49	1	670	1	1	1	2
2	9	1	0	13	0	1	49	1	743	1	1	1	2
2	9	1	0	14	0	0	49	1	638	1	1	1	2
2	9	1	0	15	0	0	49	1	485	1	1	1	2
2	9	1	0	16	0	0	47	1	460	1	1	1	2
2	9	1	0	17	0	1	47	1	458	1	1	1	2
2	9	1	0	18	1	666	49	1	511	1	1	0	2
2	19	1	0	5	0	1	49	1	598	1	1	1	2
2	19	1	0	6	0	1	47	1	440	1	1	1	2
2	19	1	0	7	0	0	49	1	499	1	1	1	2
2	19	1	0	8	0	1	47	1	643	1	1	1	2
2	19	1	0	9	0	1	49	1	1030	1	1	1	2
2	19	1	0	10	0	0	49	0	551	1	1	1	2
2	19	1	0	12	0	0	47	1	512	1	1	1	2
2	19	1	0	13	0	0	47	0	887	1	1	1	2
2	19	1	0	15	0	0	47	0	628	1	1	1	2
2	19	1	0	17	0	0	47	1	613	1	1	1	2
2	19	1	0	18	0	1	49	0	584	1	1	1	2
2	19	1	0	20	0	1	47	0	613	1	1	1	2
2	19	1	0	22	1	666	47	1	536	1	1	0	2
2	27	1	0	5	0	1	49	0	561	1	1	1	2
2	27	1	0	7	0	0	47	1	354	1	1	1	2
2	27	1	0	8	0	0	49	1	486	1	1	1	2
2	27	1	0	9	0	0	49	1	506	1	1	1	2
2	27	1	0	10	0	0	47	1	498	1	1	1	2
2	27	1	0	11	0	0	49	1	507	1	1	1	2
2	27	1	0	12	0	1	47	1	567	1	1	1	2
2	27	1	0	13	0	1	47	1	696	1	1	1	2
2	27	1	0	14	0	1	49	1	516	1	1	1	2
2	27	1	0	15	0	0	47	1	654	1	1	1	2
2	27	1	0	16	0	1	49	1	508	1	1	1	2
2	27	1	0	17	0	1	47	0	354	1	1	1	2
2	27	1	0	19	1	666	47	1	584	1	1	0	2
2	31	1	0	5	0	1	49	1	706	1	0	1	2
2	31	1	0	6	0	1	49	1	802	1	0	1	2
2	31	1	0	7	0	0	47	1	584	1	0	1	2
2	31	1	0	8	0	0	49	1	684	1	0	1	2
2	31	1	0	9	0	1	47	1	538	1	0	1	2
2	31	1	0	10	0	1	49	1	396	1	0	1	2
2	31	1	0	11	0	0	47	1	527	1	0	1	2
2	31	1	0	12	0	0	47	1	571	1	0	1	2
2	31	1	0	13	0	0	49	1	485	1	0	1	2
2	31	1	0	14	0	1	47	1	550	1	0	1	2
2	31	1	0	15	0	0	49	1	470	1	0	1	2
2	31	1	0	16	0	1	47	1	463	1	0	1	2
2	31	1	0	17	1	666	47	0	696	1	0	0	2
2	39	1	0	5	0	0	47	1	879	1	0	1	2
2	39	1	0	6	0	1	49	1	528	1	0	1	2
2	39	1	0	7	0	0	49	1	603	1	0	1	2
2	39	1	0	8	0	1	47	1	608	1	0	1	2
2	39	1	0	9	0	0	49	1	501	1	0	1	2
2	39	1	0	10	0	1	47	1	662	1	0	1	2
2	39	1	0	11	0	0	49	1	594	1	0	1	2
2	39	1	0	12	0	0	49	0	638	1	0	1	2
2	39	1	0	14	0	1	47	0	482	1	0	1	2
2	39	1	0	16	0	1	47	1	730	1	0	1	2
2	39	1	0	17	0	0	49	0	382	1	0	1	2
2	39	1	0	19	0	1	49	1	583	1	0	1	2
2	39	1	0	20	1	666	47	0	774	1	0	0	2
2	48	1	0	5	0	0	47	1	500	1	0	1	2
2	48	1	0	6	0	1	49	1	537	1	0	1	2
2	48	1	0	7	0	1	49	1	677	1	0	1	2
2	48	1	0	8	0	1	47	1	637	1	0	1	2
2	48	1	0	9	0	1	47	1	924	1	0	1	2
2	48	1	0	10	0	0	49	1	578	1	0	1	2
2	48	1	0	11	0	0	47	0	661	1	0	1	2
2	48	1	0	13	0	0	49	1	556	1	0	1	2
2	48	1	0	14	0	1	47	1	588	1	0	1	2
2	48	1	0	15	0	0	47	1	655	1	0	1	2
2	48	1	0	16	0	1	49	1	531	1	0	1	2
2	48	1	0	17	0	0	47	1	518	1	0	1	2
2	48	1	0	18	1	666	47	0	708	1	0	0	2
2	55	1	0	5	0	1	49	1	590	1	0	1	2
2	55	1	0	6	0	0	49	1	701	1	0	1	2
2	55	1	0	7	0	1	47	1	561	1	0	1	2
2	55	1	0	8	0	0	49	1	593	1	0	1	2
2	55	1	0	9	0	1	49	1	525	1	0	1	2
2	55	1	0	10	0	0	47	1	602	1	0	1	2
2	55	1	0	11	0	1	47	1	663	1	0	1	2
2	55	1	0	12	0	1	49	1	628	1	0	1	2
2	55	1	0	13	0	0	47	1	786	1	0	1	2
2	55	1	0	14	0	1	49	0	674	1	0	1	2
2	55	1	0	16	0	0	47	1	800	1	0	1	2
2	55	1	0	17	0	0	49	1	492	1	0	1	2
2	55	1	0	18	1	666	47	0	771	1	0	0	2
2	13	2	4	3	0	0	49	1	504	1	1	0	0
2	13	2	4	4	0	0	47	1	541	1	1	0	0
2	13	2	4	5	0	1	49	1	534	1	1	0	0
2	13	2	4	6	0	1	47	1	909	1	1	0	0
2	13	2	4	8	0	0	47	1	709	1	1	1	0
2	13	2	4	9	0	1	49	1	648	1	1	1	0
2	13	2	4	10	0	0	47	0	597	1	1	1	0
2	13	2	4	12	0	0	47	0	1594	1	1	1	0
2	13	2	4	14	0	0	0	0	1750	1	1	1	0
2	13	2	4	16	0	1	49	1	918	1	1	1	0
2	13	2	4	17	0	0	0	0	1750	1	1	1	0
2	13	2	4	19	0	1	0	0	1750	1	1	1	0
2	13	2	4	21	0	1	49	1	770	1	1	1	0
2	13	2	4	22	0	1	47	1	631	1	1	1	0
2	13	2	4	23	0	1	49	0	562	1	1	1	0
2	13	2	4	25	0	0	47	1	513	1	1	1	0
2	13	2	4	26	1	666	47	1	393	1	1	0	0
2	16	2	4	3	0	0	47	1	398	1	1	0	0
2	16	2	4	4	0	1	49	1	417	1	1	0	0
2	16	2	4	5	0	1	47	1	549	1	1	0	0
2	16	2	4	6	0	0	49	1	621	1	1	0	0
2	16	2	4	8	0	0	47	1	463	1	1	1	0
2	16	2	4	9	0	0	49	1	516	1	1	1	0
2	16	2	4	10	0	1	49	1	531	1	1	1	0
2	16	2	4	11	0	0	49	1	518	1	1	1	0
2	16	2	4	12	0	1	49	1	741	1	1	1	0
2	16	2	4	13	0	1	47	1	646	1	1	1	0
2	16	2	4	14	0	1	49	1	696	1	1	1	0
2	16	2	4	15	0	1	0	0	1750	1	1	1	0
2	16	2	4	17	0	0	49	0	587	1	1	1	0
2	16	2	4	19	0	1	47	1	707	1	1	1	0
2	16	2	4	20	0	0	49	1	1140	1	1	1	0
2	16	2	4	21	0	0	47	1	678	1	1	1	0
2	16	2	4	22	1	666	49	1	459	1	1	0	0
2	26	2	4	3	0	0	47	1	704	1	0	0	0
2	26	2	4	4	0	1	47	0	463	1	0	0	0
2	26	2	4	6	0	1	47	1	468	1	0	0	0
2	26	2	4	7	0	0	49	1	449	1	0	0	0
2	26	2	4	9	0	0	0	0	1750	1	0	1	0
2	26	2	4	11	0	1	49	1	971	1	0	1	0
2	26	2	4	12	0	0	49	1	507	1	0	1	0
2	26	2	4	13	0	1	49	1	567	1	0	1	0
2	26	2	4	14	0	0	47	1	572	1	0	1	0
2	26	2	4	15	0	1	47	1	655	1	0	1	0
2	26	2	4	16	0	0	47	1	520	1	0	1	0
2	26	2	4	17	0	0	47	1	518	1	0	1	0
2	26	2	4	18	0	1	47	1	460	1	0	1	0
2	26	2	4	19	0	1	47	1	367	1	0	1	0
2	26	2	4	20	0	1	49	1	594	1	0	1	0
2	26	2	4	21	0	0	0	0	1750	1	0	1	0
2	26	2	4	23	1	666	49	0	1058	1	0	0	0
2	34	2	4	3	0	1	49	1	649	1	0	0	0
2	34	2	4	4	0	1	47	1	846	1	0	0	0
2	34	2	4	5	0	0	47	1	697	1	0	0	0
2	34	2	4	6	0	0	49	1	696	1	0	0	0
2	34	2	4	8	0	1	0	0	1750	1	0	1	0
2	34	2	4	10	0	1	49	1	598	1	0	1	0
2	34	2	4	11	0	1	47	1	620	1	0	1	0
2	34	2	4	12	0	1	47	1	608	1	0	1	0
2	34	2	4	13	0	0	49	1	838	1	0	1	0
2	34	2	4	14	0	1	47	0	879	1	0	1	0
2	34	2	4	16	0	0	0	0	1750	1	0	1	0
2	34	2	4	18	0	0	47	1	763	1	0	1	0
2	34	2	4	19	0	1	47	1	641	1	0	1	0
2	34	2	4	20	0	0	49	1	477	1	0	1	0
2	34	2	4	21	0	0	47	1	368	1	0	1	0
2	34	2	4	22	0	0	49	1	381	1	0	1	0
2	34	2	4	23	1	666	47	0	957	1	0	0	0
2	42	2	4	3	0	1	49	1	608	1	0	0	0
2	42	2	4	4	0	0	47	1	545	1	0	0	0
2	42	2	4	5	0	1	47	1	606	1	0	0	0
2	42	2	4	6	0	0	47	0	352	1	0	0	0
2	42	2	4	9	0	0	49	1	594	1	0	1	0
2	42	2	4	10	0	1	49	1	672	1	0	1	0
2	42	2	4	11	0	0	47	1	610	1	0	1	0
2	42	2	4	12	0	1	49	0	570	1	0	1	0
2	42	2	4	14	0	1	47	1	774	1	0	1	0
2	42	2	4	15	0	1	47	1	454	1	0	1	0
2	42	2	4	16	0	0	47	0	407	1	0	1	0
2	42	2	4	18	0	0	47	1	417	1	0	1	0
2	42	2	4	19	0	1	49	1	572	1	0	1	0
2	42	2	4	20	0	1	49	1	486	1	0	1	0
2	42	2	4	21	0	0	47	1	540	1	0	1	0
2	42	2	4	22	0	0	49	1	690	1	0	1	0
2	42	2	4	23	1	666	47	0	747	1	0	0	0
2	45	2	4	3	0	0	49	1	821	1	0	0	0
2	45	2	4	4	0	0	47	1	665	1	0	0	0
2	45	2	4	5	0	1	49	0	653	1	0	0	0
2	45	2	4	7	0	1	49	1	796	1	0	0	0
2	45	2	4	9	0	1	47	1	519	1	0	1	0
2	45	2	4	10	0	1	47	1	427	1	0	1	0
2	45	2	4	11	0	0	47	1	481	1	0	1	0
2	45	2	4	12	0	0	47	1	428	1	0	1	0
2	45	2	4	13	0	1	49	1	616	1	0	1	0
2	45	2	4	14	0	0	47	1	644	1	0	1	0
2	45	2	4	15	0	0	49	1	435	1	0	1	0
2	45	2	4	16	0	0	49	1	629	1	0	1	0
2	45	2	4	17	0	1	47	1	955	1	0	1	0
2	45	2	4	18	0	1	49	1	531	1	0	1	0
2	45	2	4	19	0	1	49	1	405	1	0	1	0
2	45	2	4	20	0	0	49	1	565	1	0	1	0
2	45	2	4	21	1	666	47	0	485	1	0	0	0
2	54	2	4	3	0	0	49	1	585	1	1	0	0
2	54	2	4	4	0	1	47	0	438	1	1	0	0
2	54	2	4	6	0	0	49	0	404	1	1	0	0
2	54	2	4	8	0	1	47	1	684	1	1	0	0
2	54	2	4	10	0	0	47	1	472	1	1	1	0
2	54	2	4	11	0	1	47	1	577	1	1	1	0
2	54	2	4	12	0	0	47	1	457	1	1	1	0
2	54	2	4	13	0	0	47	1	375	1	1	1	0
2	54	2	4	14	0	0	49	1	525	1	1	1	0
2	54	2	4	15	0	1	47	1	556	1	1	1	0
2	54	2	4	16	0	1	49	1	509	1	1	1	0
2	54	2	4	17	0	1	47	0	559	1	1	1	0
2	54	2	4	19	0	1	49	1	857	1	1	1	0
2	54	2	4	20	0	0	49	1	747	1	1	1	0
2	54	2	4	21	0	1	47	1	618	1	1	1	0
2	54	2	4	22	0	0	49	1	505	1	1	1	0
2	54	2	4	23	1	666	47	1	565	1	1	0	0
2	12	0	4	3	0	0	47	1	381	1	0	0	1
2	12	0	4	4	0	1	49	0	371	1	0	0	1
2	12	0	4	6	0	0	47	0	314	1	0	0	1
2	12	0	4	8	0	1	49	1	582	1	0	0	1
2	12	0	4	9	1	666	47	0	700	1	0	0	1
2	20	0	4	3	0	0	49	1	649	1	0	0	1
2	20	0	4	4	0	1	47	1	553	1	0	0	1
2	20	0	4	5	0	1	49	1	495	1	0	0	1
2	20	0	4	6	0	0	47	1	527	1	0	0	1
2	20	0	4	7	1	666	47	0	525	1	0	0	1
2	25	0	4	3	0	0	49	1	834	1	0	0	1
2	25	0	4	4	0	0	47	1	640	1	0	0	1
2	25	0	4	5	0	1	49	1	520	1	0	0	1
2	25	0	4	6	0	1	47	1	968	1	0	0	1
2	25	0	4	7	1	666	49	0	482	1	0	0	1
2	35	0	4	3	0	0	49	1	452	1	1	0	1
2	35	0	4	4	0	0	47	1	494	1	1	0	1
2	35	0	4	5	0	1	47	1	739	1	1	0	1
2	35	0	4	6	0	1	49	1	656	1	1	0	1
2	35	0	4	7	1	666	47	1	600	1	1	0	1
2	38	0	4	3	0	0	47	0	560	1	1	0	1
2	38	0	4	5	0	0	47	1	567	1	1	0	1
2	38	0	4	6	0	1	47	1	639	1	1	0	1
2	38	0	4	7	0	1	49	1	509	1	1	0	1
2	38	0	4	8	1	666	47	1	625	1	1	0	1
2	46	0	4	3	0	0	49	1	583	1	1	0	1
2	46	0	4	4	0	1	49	1	722	1	1	0	1
2	46	0	4	5	0	0	47	1	565	1	1	0	1
2	46	0	4	6	0	1	47	1	586	1	1	0	1
2	46	0	4	7	1	666	49	1	777	1	1	0	1
2	53	0	4	3	0	1	49	1	553	1	0	0	1
2	53	0	4	4	0	0	49	1	653	1	0	0	1
2	53	0	4	5	0	1	47	1	619	1	0	0	1
2	53	0	4	6	0	0	47	1	495	1	0	0	1
2	53	0	4	7	1	666	47	0	661	1	0	0	1
2	11	1	4	3	0	1	49	0	560	1	0	0	2
2	11	1	4	5	0	1	47	0	353	1	0	0	2
2	11	1	4	7	0	0	49	1	683	1	0	0	2
2	11	1	4	8	0	0	47	1	627	1	0	0	2
2	11	1	4	11	0	1	49	1	750	1	0	1	2
2	11	1	4	12	0	1	47	1	526	1	0	1	2
2	11	1	4	13	0	1	49	1	390	1	0	1	2
2	11	1	4	14	0	1	47	0	240	1	0	1	2
2	11	1	4	16	0	0	47	1	462	1	0	1	2
2	11	1	4	17	0	0	49	0	1090	1	0	1	2
2	11	1	4	19	0	1	47	1	585	1	0	1	2
2	11	1	4	20	0	0	47	0	371	1	0	1	2
2	11	1	4	22	0	0	47	1	448	1	0	1	2
2	11	1	4	23	0	0	49	1	395	1	0	1	2
2	11	1	4	24	0	0	49	1	571	1	0	1	2
2	11	1	4	25	0	1	47	1	474	1	0	1	2
2	11	1	4	26	1	666	49	0	691	1	0	0	2
2	21	1	4	3	0	1	47	0	469	1	1	0	2
2	21	1	4	5	0	1	47	1	1121	1	1	0	2
2	21	1	4	6	0	0	47	1	553	1	1	0	2
2	21	1	4	7	0	0	49	1	529	1	1	0	2
2	21	1	4	10	0	1	49	1	552	1	1	1	2
2	21	1	4	11	0	0	47	0	529	1	1	1	2
2	21	1	4	13	0	0	49	1	568	1	1	1	2
2	21	1	4	14	0	0	47	1	460	1	1	1	2
2	21	1	4	15	0	1	47	0	503	1	1	1	2
2	21	1	4	17	0	1	47	1	493	1	1	1	2
2	21	1	4	18	0	1	47	1	794	1	1	1	2
2	21	1	4	19	0	0	49	1	514	1	1	1	2
2	21	1	4	20	0	1	49	1	530	1	1	1	2
2	21	1	4	21	0	1	47	1	516	1	1	1	2
2	21	1	4	22	0	0	49	0	395	1	1	1	2
2	21	1	4	24	0	0	47	1	479	1	1	1	2
2	21	1	4	25	1	666	47	1	516	1	1	0	2
2	24	1	4	3	0	0	49	1	858	1	0	0	2
2	24	1	4	4	0	0	47	1	422	1	0	0	2
2	24	1	4	5	0	1	49	0	733	1	0	0	2
2	24	1	4	7	0	1	49	1	1068	1	0	0	2
2	24	1	4	10	0	0	49	1	782	1	0	1	2
2	24	1	4	11	0	1	49	0	406	1	0	1	2
2	24	1	4	13	0	0	49	1	462	1	0	1	2
2	24	1	4	14	0	1	47	1	718	1	0	1	2
2	24	1	4	15	0	1	47	0	538	1	0	1	2
2	24	1	4	17	0	0	47	1	640	1	0	1	2
2	24	1	4	18	0	1	49	1	465	1	0	1	2
2	24	1	4	19	0	1	49	1	519	1	0	1	2
2	24	1	4	20	0	0	49	1	517	1	0	1	2
2	24	1	4	21	0	0	47	1	403	1	0	1	2
2	24	1	4	22	0	1	47	1	642	1	0	1	2
2	24	1	4	23	0	0	47	1	546	1	0	1	2
2	24	1	4	24	1	666	0	0	1750	1	0	0	2
2	33	1	4	3	0	0	49	1	632	1	0	0	2
2	33	1	4	4	0	0	47	1	485	1	0	0	2
2	33	1	4	5	0	1	47	1	618	1	0	0	2
2	33	1	4	6	0	1	49	1	561	1	0	0	2
2	33	1	4	9	0	1	49	1	639	1	0	1	2
2	33	1	4	10	0	0	49	0	622	1	0	1	2
2	33	1	4	12	0	1	47	1	641	1	0	1	2
2	33	1	4	13	0	1	47	1	477	1	0	1	2
2	33	1	4	14	0	0	49	1	638	1	0	1	2
2	33	1	4	15	0	0	49	1	452	1	0	1	2
2	33	1	4	16	0	0	47	1	652	1	0	1	2
2	33	1	4	17	0	1	47	1	719	1	0	1	2
2	33	1	4	18	0	1	49	1	450	1	0	1	2
2	33	1	4	19	0	1	49	1	582	1	0	1	2
2	33	1	4	20	0	0	49	1	1329	1	0	1	2
2	33	1	4	21	0	0	47	1	740	1	0	1	2
2	33	1	4	22	1	666	47	0	803	1	0	0	2
2	41	1	4	3	0	1	47	1	826	1	1	0	2
2	41	1	4	4	0	0	49	1	467	1	1	0	2
2	41	1	4	5	0	1	47	0	537	1	1	0	2
2	41	1	4	7	0	0	47	1	426	1	1	0	2
2	41	1	4	10	0	1	49	1	674	1	1	1	2
2	41	1	4	11	0	1	49	1	546	1	1	1	2
2	41	1	4	12	0	0	49	0	526	1	1	1	2
2	41	1	4	14	0	1	47	1	533	1	1	1	2
2	41	1	4	15	0	0	49	1	565	1	1	1	2
2	41	1	4	16	0	0	49	1	541	1	1	1	2
2	41	1	4	17	0	1	47	1	613	1	1	1	2
2	41	1	4	18	0	0	47	1	718	1	1	1	2
2	41	1	4	19	0	0	47	1	561	1	1	1	2
2	41	1	4	20	0	1	49	1	560	1	1	1	2
2	41	1	4	21	0	1	47	1	491	1	1	1	2
2	41	1	4	22	0	0	49	1	590	1	1	1	2
2	41	1	4	23	1	666	47	1	915	1	1	0	2
2	47	1	4	3	0	1	49	1	880	1	1	0	2
2	47	1	4	4	0	1	47	1	437	1	1	0	2
2	47	1	4	5	0	0	49	1	925	1	1	0	2
2	47	1	4	6	0	0	47	1	601	1	1	0	2
2	47	1	4	9	0	0	47	1	1155	1	1	1	2
2	47	1	4	10	0	1	49	1	654	1	1	1	2
2	47	1	4	11	0	0	47	1	643	1	1	1	2
2	47	1	4	12	0	1	47	1	862	1	1	1	2
2	47	1	4	13	0	0	49	1	605	1	1	1	2
2	47	1	4	14	0	1	47	0	587	1	1	1	2
2	47	1	4	16	0	1	47	1	572	1	1	1	2
2	47	1	4	17	0	0	49	1	509	1	1	1	2
2	47	1	4	18	0	1	47	1	490	1	1	1	2
2	47	1	4	19	0	1	49	1	443	1	1	1	2
2	47	1	4	20	0	0	47	1	569	1	1	1	2
2	47	1	4	21	0	0	49	1	495	1	1	1	2
2	47	1	4	22	1	666	47	1	1055	1	1	0	2
2	51	1	4	3	0	1	49	0	1184	1	1	0	2
2	51	1	4	5	0	1	49	1	568	1	1	0	2
2	51	1	4	6	0	0	47	1	494	1	1	0	2
2	51	1	4	7	0	0	49	1	615	1	1	0	2
2	51	1	4	10	0	1	49	1	531	1	1	1	2
2	51	1	4	11	0	1	47	1	450	1	1	1	2
2	51	1	4	12	0	0	47	1	503	1	1	1	2
2	51	1	4	13	0	1	47	1	474	1	1	1	2
2	51	1	4	14	0	1	49	1	409	1	1	1	2
2	51	1	4	15	0	1	49	1	693	1	1	1	2
2	51	1	4	16	0	0	47	1	603	1	1	1	2
2	51	1	4	17	0	0	49	1	552	1	1	1	2
2	51	1	4	18	0	1	47	1	652	1	1	1	2
2	51	1	4	19	0	0	47	1	1259	1	1	1	2
2	51	1	4	20	0	0	49	1	489	1	1	1	2
2	51	1	4	21	0	0	47	0	869	1	1	1	2
2	51	1	4	23	1	666	47	1	841	1	1	0	2
3	14	2	0	4	0	0	47	1	606	1	1	1	0
3	14	2	0	5	0	0	49	1	558	1	1	1	0
3	14	2	0	6	0	1	47	1	1026	1	1	1	0
3	14	2	0	7	0	0	47	1	591	1	1	1	0
3	14	2	0	8	0	1	49	1	658	1	1	1	0
3	14	2	0	9	0	1	47	1	498	1	1	1	0
3	14	2	0	10	0	0	49	1	490	1	1	1	0
3	14	2	0	11	0	1	49	1	490	1	1	1	0
3	14	2	0	12	0	0	49	1	616	1	1	1	0
3	14	2	0	13	0	1	47	1	577	1	1	1	0
3	14	2	0	14	0	1	49	1	525	1	1	1	0
3	14	2	0	15	0	0	47	1	712	1	1	1	0
3	14	2	0	16	1	666	47	1	611	1	1	0	0
3	17	2	0	4	0	0	49	1	432	1	1	1	0
3	17	2	0	5	0	1	47	1	601	1	1	1	0
3	17	2	0	6	0	0	47	1	661	1	1	1	0
3	17	2	0	7	0	1	49	1	416	1	1	1	0
3	17	2	0	8	0	1	49	1	441	1	1	1	0
3	17	2	0	9	0	1	47	1	454	1	1	1	0
3	17	2	0	10	0	1	49	1	448	1	1	1	0
3	17	2	0	11	0	0	47	1	625	1	1	1	0
3	17	2	0	12	0	1	47	1	689	1	1	1	0
3	17	2	0	13	0	0	49	1	654	1	1	1	0
3	17	2	0	14	0	0	49	1	527	1	1	1	0
3	17	2	0	15	0	0	47	1	556	1	1	1	0
3	17	2	0	16	1	666	47	1	598	1	1	0	0
3	26	2	0	4	0	0	49	1	578	1	1	1	0
3	26	2	0	5	0	1	47	1	583	1	1	1	0
3	26	2	0	6	0	0	49	1	364	1	1	1	0
3	26	2	0	7	0	1	49	1	453	1	1	1	0
3	26	2	0	8	0	1	47	1	492	1	1	1	0
3	26	2	0	9	0	0	47	1	605	1	1	1	0
3	26	2	0	10	0	1	49	1	536	1	1	1	0
3	26	2	0	11	0	1	49	0	530	1	1	1	0
3	26	2	0	13	0	0	47	1	747	1	1	1	0
3	26	2	0	14	0	0	49	1	658	1	1	1	0
3	26	2	0	15	0	0	47	1	670	1	1	1	0
3	26	2	0	16	0	1	49	1	554	1	1	1	0
3	26	2	0	17	1	666	49	1	595	1	1	0	0
3	34	2	0	4	0	1	47	1	505	1	1	1	0
3	34	2	0	5	0	1	49	1	409	1	1	1	0
3	34	2	0	6	0	1	49	1	601	1	1	1	0
3	34	2	0	7	0	0	47	1	510	1	1	1	0
3	34	2	0	8	0	0	47	1	568	1	1	1	0
3	34	2	0	9	0	0	49	1	412	1	1	1	0
3	34	2	0	10	0	1	49	1	511	1	1	1	0
3	34	2	0	11	0	1	47	1	626	1	1	1	0
3	34	2	0	12	0	0	47	0	855	1	1	1	0
3	34	2	0	14	0	0	47	1	547	1	1	1	0
3	34	2	0	15	0	0	49	1	583	1	1	1	0
3	34	2	0	16	0	1	47	1	616	1	1	1	0
3	34	2	0	17	1	666	47	1	723	1	1	0	0
3	38	2	0	4	0	0	49	1	383	1	0	1	0
3	38	2	0	5	0	1	49	1	485	1	0	1	0
3	38	2	0	6	0	1	49	1	531	1	0	1	0
3	38	2	0	7	0	1	47	1	528	1	0	1	0
3	38	2	0	8	0	0	47	1	542	1	0	1	0
3	38	2	0	9	0	0	47	1	454	1	0	1	0
3	38	2	0	10	0	1	49	1	527	1	0	1	0
3	38	2	0	11	0	0	49	1	485	1	0	1	0
3	38	2	0	12	0	1	47	1	507	1	0	1	0
3	38	2	0	13	0	0	47	0	529	1	0	1	0
3	38	2	0	15	0	1	47	1	431	1	0	1	0
3	38	2	0	16	0	0	47	1	576	1	0	1	0
3	38	2	0	17	1	666	49	0	772	1	0	0	0
3	45	2	0	4	0	0	47	1	590	1	1	1	0
3	45	2	0	5	0	0	49	1	355	1	1	1	0
