"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","30","134390","0.0-54.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","31","134963","0.0-55.0","uco9hwky","1920","1080","","","","","","","","","","","572","ibg","Practice diganostic trial","","f","practice","12","false","0","LEFT","f","1","","","","","",""
"","html-keyboard-response","32","135729","0.0-58.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","33","136380","0.0-59.0","uco9hwky","1920","1080","","","","","","","","","","","651","uen","Practice diganostic trial","","f","practice","13","false","0","LEFT","f","1","","","","","",""
"","html-keyboard-response","34","137132","0.0-62.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","35","137636","0.0-63.0","uco9hwky","1920","1080","","","","","","","","","","","503","uen","Practice diganostic trial","","j","practice","14","false","1","RIGHT","j","1","","","","","",""
"","html-keyboard-response","36","138393","0.0-66.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","37","138906","0.0-67.0","uco9hwky","1920","1080","","","","","","","","","","","512","uen","Practice diganostic trial","","f","practice","15","false","0","LEFT","f","1","","","","","",""
"","html-keyboard-response","38","139658","0.0-70.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","instructions","39","158512","0.0-71.0","uco9hwky","1920","1080","","","","","","","","","","[{""page_index"":0,""viewing_time"":18854}]","18854","Instructions","Final experiment explanation","","","","","","","","","","","","","","",""
"","html-keyboard-response","40","170915","0.0-72.0","uco9hwky","1920","1080","","","","","","","","","","","10899","If ori press RIGHT | If crf press LEFT","Practice inducer instructions",""," ","practice","","","","","","","","","","","",""
"","html-keyboard-response","41","172818","0.0-73.0","uco9hwky","1920","1080","","","","","","","","","","","1902","","Practice inducer trial","","j","practice","","true","","","j","1","RIGHT","","","","",""
"","html-keyboard-response","42","173578","0.0-76.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","43","180789","0.0-77.0","uco9hwky","1920","1080","","","","","","","","","","","7210","If wab press RIGHT | If pcm press LEFT","Practice inducer instructions",""," ","practice","","","","","","","","","","","",""
"","html-keyboard-response","44","181408","0.0-78.0","uco9hwky","1920","1080","","","","","","","","","","","618","","Practice inducer trial","","f","practice","","true","","","f","1","LEFT","","","","",""
"","html-keyboard-response","45","182170","0.0-81.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","46","187777","0.0-82.0","uco9hwky","1920","1080","","","","","","","","","","","5607","If yna press RIGHT | If vrm press LEFT","Practice inducer instructions",""," ","practice","","","","","","","","","","","",""
"","html-keyboard-response","47","188275","0.0-83.0","uco9hwky","1920","1080","","","","","","","","","","","497","","Practice inducer trial","","f","practice","","true","","","f","1","LEFT","","","","",""
"","html-keyboard-response","48","189028","0.0-86.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","49","195999","0.0-87.0","uco9hwky","1920","1080","","","","","","","","","","","6971","If cta press RIGHT | If fuc press LEFT","Practice inducer instructions",""," ","practice","","","","","","","","","","","",""
"","html-keyboard-response","50","196568","0.0-88.0","uco9hwky","1920","1080","","","","","","","","","","","568","","Practice inducer trial","","j","practice","","true","","","j","1","RIGHT","","","","",""
"","html-keyboard-response","51","197326","0.0-91.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","52","204307","0.0-92.0","uco9hwky","1920","1080","","","","","","","","","","","6981","If ydi press RIGHT | If sjn press LEFT","Practice inducer instructions",""," ","practice","","","","","","","","","","","",""
"","html-keyboard-response","53","207081","0.0-93.0","uco9hwky","1920","1080","","","","","","","","","","","2774","","Practice inducer trial","","f","practice","","true","","","f","1","LEFT","","","","",""
"","html-keyboard-response","54","207837","0.0-96.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","55","218543","0.0-97.0","uco9hwky","1920","1080","","","","","","","","","","","10705","If swr press RIGHT | If psl press LEFT","Practice inducer instructions",""," ","practice","","","","","","","","","","","",""
"","html-keyboard-response","56","219117","0.0-98.0","uco9hwky","1920","1080","","","","","","","","","","","573","","Practice inducer trial","","j","practice","","true","","","j","1","RIGHT","","","","",""
"","html-keyboard-response","57","219878","0.0-101.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","58","246366","0.0-102.0","uco9hwky","1920","1080","","","","","","","","","","","26487","End practice","End of practice",""," ","","","","","","","","","","","","",""
"","html-keyboard-response","59","247868","0.0-103.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","60","252103","0.0-104.0","uco9hwky","1920","1080","","","","","","","","","","","4235","If aor press RIGHT | If bwe press LEFT","Inducer instructions",""," ","0","","","","","","","","","","","",""
"","html-keyboard-response","61","252854","0.0-105.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","62","254857","0.0-106.0","uco9hwky","1920","1080","","","","","","","","","","","null","aor","Diagnostic trial","","null","0","0","false","false","LEFT","f","NaN","","LEFT","true","","",""
"","call-function","63","254857","0.0-107.0-0.0","uco9hwky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","64","255168","0.0-107.0-1.0","uco9hwky","1920","1080","","","","","","","","","","","null","Slow","Feedback","","null","","","","","","","","","","","","",""
"","call-function","65","255169","0.0-107.0-2.0","uco9hwky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","66","255922","0.0-109.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","67","256632","0.0-110.0","uco9hwky","1920","1080","","","","","","","","","","","710","bwe","Diagnostic trial","","f","0","1","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","68","257390","0.0-113.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","69","258076","0.0-114.0","uco9hwky","1920","1080","","","","","","","","","","","686","bwe","Diagnostic trial","","f","0","2","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","70","258828","0.0-117.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","71","259514","0.0-118.0","uco9hwky","1920","1080","","","","","","","","","","","686","aor","Diagnostic trial","","j","0","3","false","false","LEFT","f","0","","LEFT","true","","",""
"","call-function","72","259514","0.0-120.0-0.0","uco9hwky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","73","259815","0.0-120.0-1.0","uco9hwky","1920","1080","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","74","259816","0.0-120.0-2.0","uco9hwky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","75","260571","0.0-121.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","76","262585","0.0-122.0","uco9hwky","1920","1080","","","","","","","","","","","null","bwe","Diagnostic trial","","null","0","4","false","false","LEFT","f","NaN","","RIGHT","false","","",""
"","call-function","77","262586","0.0-123.0-0.0","uco9hwky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","78","262892","0.0-123.0-1.0","uco9hwky","1920","1080","","","","","","","","","","","null","Slow","Feedback","","null","","","","","","","","","","","","",""
"","call-function","79","262892","0.0-123.0-2.0","uco9hwky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","80","263648","0.0-125.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","81","264847","0.0-126.0","uco9hwky","1920","1080","","","","","","","","","","","1199","bwe","Diagnostic trial","","f","0","5","false","true","RIGHT","j","0","","RIGHT","true","","",""
"","call-function","82","264848","0.0-128.0-0.0","uco9hwky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
