"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","389","2910709","0.0-602.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","390","2911480","0.0-603.0","nvp313vw","","","","","","","","","","","","","771","saj","diagnostic trial","","j","","8","7","4","true","false","true","both pre & post","LEFT","LEFT","f","0","true","","","",""
"","call-function","391","2911481","0.0-605.0-0.0","nvp313vw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","392","2911811","0.0-605.0-1.0","nvp313vw","1920","1080","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","393","2911811","0.0-605.0-2.0","nvp313vw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","394","2912569","0.0-606.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","395","2914582","0.0-607.0","nvp313vw","","","","","","","","","","","","","null","edc","inducer trial","","null","","8","","","","true","","","","","j","NaN","","false","RIGHT","",""
"","call-function","396","2914582","0.0-608.0-0.0","nvp313vw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","397","2914892","0.0-608.0-1.0","nvp313vw","1920","1080","","","","","","","","","","","null","Slow","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","398","2914893","0.0-608.0-2.0","nvp313vw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","399","2915650","0.0-610.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","400","2923280","0.0-611.0","nvp313vw","","","","","","","","","","","","","7630","If dlg press LEFT | If jft press RIGHT","inducer instructions",""," ","","9","","","","","","","","","","","","","","",""
"","html-keyboard-response","401","2924042","0.0-612.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","402","2925160","0.0-613.0","nvp313vw","","","","","","","","","","","","","1117","dlg","diagnostic trial","","f","","9","0","7","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","403","2925913","0.0-616.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","404","2926673","0.0-617.0","nvp313vw","","","","","","","","","","","","","759","dlg","diagnostic trial","","j","","9","1","7","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","405","2927436","0.0-620.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","406","2927977","0.0-621.0","nvp313vw","","","","","","","","","","","","","540","dlg","diagnostic trial","","j","","9","2","7","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","407","2928729","0.0-624.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","408","2929185","0.0-625.0","nvp313vw","","","","","","","","","","","","","454","dlg","diagnostic trial","","j","","9","3","7","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","409","2929939","0.0-628.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","410","2931056","0.0-629.0","nvp313vw","","","","","","","","","","","","","1117","jft","diagnostic trial","","f","","9","4","7","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","411","2931812","0.0-632.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","412","2932448","0.0-633.0","nvp313vw","","","","","","","","","","","","","636","jft","diagnostic trial","","f","","9","5","7","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","413","2933286","0.0-636.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","414","2933872","0.0-637.0","nvp313vw","","","","","","","","","","","","","585","jft","diagnostic trial","","f","","9","6","7","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","415","2934637","0.0-640.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","416","2935896","0.0-641.0","nvp313vw","","","","","","","","","","","","","null","Cue","Cue","","null","","9","6","","","false","","","","","","","","","","",""
"","html-keyboard-response","417","2936659","0.0-642.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","418","2937288","0.0-643.0","nvp313vw","","","","","","","","","","","","","629","jft","diagnostic trial","","f","","9","7","7","true","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","419","2938046","0.0-646.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","420","2938760","0.0-647.0","nvp313vw","","","","","","","","","","","","","713","jft","diagnostic trial","","j","","9","8","7","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","421","2939518","0.0-650.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","422","2940528","0.0-651.0","nvp313vw","","","","","","","","","","","","","1011","jft","diagnostic trial","","f","","9","9","7","true","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","423","2941291","0.0-654.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","424","2941960","0.0-655.0","nvp313vw","","","","","","","","","","","","","670","jft","diagnostic trial","","f","","9","10","7","true","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","425","2942717","0.0-658.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","426","2944161","0.0-659.0","nvp313vw","","","","","","","","","","","","","1443","jft","inducer trial","","f","","9","","","","true","","","","","j","0","","false","RIGHT","",""
"","call-function","427","2944161","0.0-661.0-0.0","nvp313vw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","428","2944468","0.0-661.0-1.0","nvp313vw","1920","1080","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","429","2944468","0.0-661.0-2.0","nvp313vw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","430","2945229","0.0-662.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","call-function","431","2945229","0.0-663.0","nvp313vw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey","432","3097256","0.0-664.0","nvp313vw","","","","","","","","","","","","","152005","feedback","Feedback","","{""strategy_feedback"":""To create a mental heuristic for each round. E.g. Alphabetical order from left to right."",""open_feedback"":""Took some time to wrap my mind around the rules. Might have confounded my first round of the real task. ""}","","","","","","","","","","","","","","","","[]","[{""event"":""focus"",""trial"":0,""time"":1},{""event"":""blur"",""trial"":2,""time"":4440},{""event"":""focus"",""trial"":2,""time"":15977},{""event"":""fullscreenenter"",""trial"":3,""time"":79155}]"
