"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","194","336153","0.0-326.0","xg8vmgtv","1440","900","","","","","","","","","","","545","yoy","Diagnostic trial","","f","5","3","false","false","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","195","336910","0.0-329.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","196","337595","0.0-330.0","xg8vmgtv","1440","900","","","","","","","","","","","684","yoy","Diagnostic trial","","j","5","4","false","true","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","197","338348","0.0-333.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","198","338982","0.0-334.0","xg8vmgtv","1440","900","","","","","","","","","","","633","yoy","Diagnostic trial","","j","5","5","false","true","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","199","339740","0.0-337.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","200","340282","0.0-338.0","xg8vmgtv","1440","900","","","","","","","","","","","541","yoy","Diagnostic trial","","j","5","6","false","true","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","201","341034","0.0-341.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","202","341742","0.0-342.0","xg8vmgtv","1440","900","","","","","","","","","","","708","wab","Diagnostic trial","","f","5","7","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","203","342499","0.0-345.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","204","343149","0.0-346.0","xg8vmgtv","1440","900","","","","","","","","","","","649","wab","Diagnostic trial","","j","5","8","false","true","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","205","343905","0.0-349.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","206","344784","0.0-350.0","xg8vmgtv","1440","900","","","","","","","","","","","878","wab","Diagnostic trial","","f","5","9","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","207","345536","0.0-353.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","208","346212","0.0-354.0","xg8vmgtv","1440","900","","","","","","","","","","","675","yoy","Diagnostic trial","","f","5","10","false","false","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","209","346965","0.0-357.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","210","347596","0.0-358.0","xg8vmgtv","1440","900","","","","","","","","","","","630","wab","Diagnostic trial","","f","5","11","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","211","348353","0.0-361.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","212","350358","0.0-362.0","xg8vmgtv","1440","900","","","","","","","","","","","null","wab","Inducer trial","","null","5","","true","","","","0","","","","",""
"","call-function","213","350360","0.0-363.0-0.0","xg8vmgtv","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","214","350666","0.0-363.0-1.0","xg8vmgtv","1440","900","","","","","","","","","","","null","Slow","Feedback","","null","","","","","","","","","","","",""
"","call-function","215","350666","0.0-363.0-2.0","xg8vmgtv","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","216","352173","0.0-365.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","",""
"","html-keyboard-response","217","354135","0.0-366.0","xg8vmgtv","1440","900","","","","","","","","","","","1960","If frn press LEFT | If dof press RIGHT","Inducer instructions",""," ","6","","","","","","","","","","",""
"","html-keyboard-response","218","354890","0.0-367.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","219","355529","0.0-368.0","xg8vmgtv","1440","900","","","","","","","","","","","638","frn","Diagnostic trial","","f","6","0","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","220","356282","0.0-371.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","221","356801","0.0-372.0","xg8vmgtv","1440","900","","","","","","","","","","","518","dof","Diagnostic trial","","f","6","1","false","false","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","222","357557","0.0-375.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","223","358154","0.0-376.0","xg8vmgtv","1440","900","","","","","","","","","","","596","dof","Diagnostic trial","","j","6","2","false","true","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","224","358906","0.0-379.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","225","359395","0.0-380.0","xg8vmgtv","1440","900","","","","","","","","","","","487","dof","Diagnostic trial","","j","6","3","false","true","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","226","360147","0.0-383.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","227","360755","0.0-384.0","xg8vmgtv","1440","900","","","","","","","","","","","607","frn","Diagnostic trial","","f","6","4","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","228","361509","0.0-387.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","229","362843","0.0-388.0","xg8vmgtv","1440","900","","","","","","","","","","","1333","frn","Diagnostic trial","","j","6","5","false","true","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","230","363594","0.0-391.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","231","364751","0.0-392.0","xg8vmgtv","1440","900","","","","","","","","","","","1155","dof","Diagnostic trial","","j","6","6","false","true","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","232","365504","0.0-395.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","233","366214","0.0-396.0","xg8vmgtv","1440","900","","","","","","","","","","","708","frn","Diagnostic trial","","f","6","7","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","234","366970","0.0-399.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","235","367897","0.0-400.0","xg8vmgtv","1440","900","","","","","","","","","","","925","dof","Diagnostic trial","","j","6","8","false","true","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","236","368654","0.0-403.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","237","369390","0.0-404.0","xg8vmgtv","1440","900","","","","","","","","","","","735","frn","Diagnostic trial","","j","6","9","false","true","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","238","370146","0.0-407.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","239","371259","0.0-408.0","xg8vmgtv","1440","900","","","","","","","","","","","1112","frn","Inducer trial","","j","6","","true","","","","0","","","","",""
"","call-function","240","371259","0.0-410.0-0.0","xg8vmgtv","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","241","371565","0.0-410.0-1.0","xg8vmgtv","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","242","371565","0.0-410.0-2.0","xg8vmgtv","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","243","373072","0.0-411.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","",""
"","html-keyboard-response","244","375591","0.0-412.0","xg8vmgtv","1440","900","","","","","","","","","","","2518","If otr press LEFT | If mik press RIGHT","Inducer instructions",""," ","7","","","","","","","","","","",""
"","html-keyboard-response","245","376345","0.0-413.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","246","377042","0.0-414.0","xg8vmgtv","1440","900","","","","","","","","","","","695","otr","Diagnostic trial","","j","7","0","false","true","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","247","377799","0.0-417.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","248","378701","0.0-418.0","xg8vmgtv","1440","900","","","","","","","","","","","901","mik","Diagnostic trial","","f","7","1","false","false","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","249","379458","0.0-421.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","250","380246","0.0-422.0","xg8vmgtv","1440","900","","","","","","","","","","","786","mik","Diagnostic trial","","f","7","2","false","false","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","251","380999","0.0-425.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","252","381584","0.0-426.0","xg8vmgtv","1440","900","","","","","","","","","","","584","otr","Diagnostic trial","","f","7","3","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","253","382340","0.0-429.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","254","383057","0.0-430.0","xg8vmgtv","1440","900","","","","","","","","","","","717","otr","Inducer trial","","f","7","","true","","","","1","","","","",""
"","html-keyboard-response","255","384564","0.0-433.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","",""
"","html-keyboard-response","256","385420","0.0-434.0","xg8vmgtv","1440","900","","","","","","","","","","","854","If byy press LEFT | If rpw press RIGHT","Inducer instructions",""," ","8","","","","","","","","","","",""
"","html-keyboard-response","257","386177","0.0-435.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","258","387025","0.0-436.0","xg8vmgtv","1440","900","","","","","","","","","","","847","byy","Diagnostic trial","","f","8","0","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","259","387778","0.0-439.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","260","388202","0.0-440.0","xg8vmgtv","1440","900","","","","","","","","","","","423","byy","Diagnostic trial","","j","8","1","false","false","LEFT","f","0","LEFT","true","","",""
"","call-function","261","388202","0.0-442.0-0.0","xg8vmgtv","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","262","388505","0.0-442.0-1.0","xg8vmgtv","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","263","388505","0.0-442.0-2.0","xg8vmgtv","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","264","389260","0.0-443.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","265","389967","0.0-444.0","xg8vmgtv","1440","900","","","","","","","","","","","706","rpw","Diagnostic trial","","j","8","2","false","true","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","266","390723","0.0-447.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","267","391433","0.0-448.0","xg8vmgtv","1440","900","","","","","","","","","","","708","byy","Diagnostic trial","","f","8","3","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","268","392188","0.0-451.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","269","392641","0.0-452.0","xg8vmgtv","1440","900","","","","","","","","","","","451","rpw","Diagnostic trial","","f","8","4","false","false","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","270","393395","0.0-455.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","271","393995","0.0-456.0","xg8vmgtv","1440","900","","","","","","","","","","","599","byy","Diagnostic trial","","f","8","5","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","272","394751","0.0-459.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","273","395140","0.0-460.0","xg8vmgtv","1440","900","","","","","","","","","","","388","byy","Diagnostic trial","","f","8","6","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","274","395897","0.0-463.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","275","396428","0.0-464.0","xg8vmgtv","1440","900","","","","","","","","","","","529","rpw","Diagnostic trial","","f","8","7","false","false","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","276","397184","0.0-467.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","277","397721","0.0-468.0","xg8vmgtv","1440","900","","","","","","","","","","","535","byy","Diagnostic trial","","f","8","8","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","278","398474","0.0-471.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","279","398866","0.0-472.0","xg8vmgtv","1440","900","","","","","","","","","","","391","byy","Diagnostic trial","","f","8","9","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","280","399619","0.0-475.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","281","400267","0.0-476.0","xg8vmgtv","1440","900","","","","","","","","","","","647","rpw","Diagnostic trial","","f","8","10","false","false","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","282","401020","0.0-479.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","283","401773","0.0-480.0","xg8vmgtv","1440","900","","","","","","","","","","","752","byy","Diagnostic trial","","f","8","11","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","284","402528","0.0-483.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","285","403229","0.0-484.0","xg8vmgtv","1440","900","","","","","","","","","","","699","byy","Diagnostic trial","","j","8","12","false","true","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","286","403986","0.0-487.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","287","404626","0.0-488.0","xg8vmgtv","1440","900","","","","","","","","","","","639","byy","Diagnostic trial","","j","8","13","false","true","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","288","405383","0.0-491.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","289","405983","0.0-492.0","xg8vmgtv","1440","900","","","","","","","","","","","599","byy","Diagnostic trial","","j","8","14","false","true","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","290","406739","0.0-495.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","291","408275","0.0-496.0","xg8vmgtv","1440","900","","","","","","","","","","","1534","rpw","Inducer trial","","j","8","","true","","","","1","","","","",""
"","html-keyboard-response","292","409783","0.0-499.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","",""
"","html-keyboard-response","293","411922","0.0-500.0","xg8vmgtv","1440","900","","","","","","","","","","","2138","If xlv press LEFT | If rbc press RIGHT","Inducer instructions",""," ","9","","","","","","","","","","",""
"","html-keyboard-response","294","412679","0.0-501.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","295","413441","0.0-502.0","xg8vmgtv","1440","900","","","","","","","","","","","761","rbc","Diagnostic trial","","f","9","0","false","false","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","296","414194","0.0-505.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","297","414687","0.0-506.0","xg8vmgtv","1440","900","","","","","","","","","","","491","rbc","Diagnostic trial","","j","9","1","false","true","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","298","415439","0.0-509.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","299","415964","0.0-510.0","xg8vmgtv","1440","900","","","","","","","","","","","525","xlv","Diagnostic trial","","f","9","2","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","300","416720","0.0-513.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","301","417314","0.0-514.0","xg8vmgtv","1440","900","","","","","","","","","","","593","xlv","Diagnostic trial","","f","9","3","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","302","418071","0.0-517.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","303","418766","0.0-518.0","xg8vmgtv","1440","900","","","","","","","","","","","694","xlv","Diagnostic trial","","j","9","4","false","true","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","304","419520","0.0-521.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","305","420233","0.0-522.0","xg8vmgtv","1440","900","","","","","","","","","","","712","rbc","Diagnostic trial","","j","9","5","false","true","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","306","420986","0.0-525.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","307","421706","0.0-526.0","xg8vmgtv","1440","900","","","","","","","","","","","719","rbc","Diagnostic trial","","f","9","6","false","false","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","308","422458","0.0-529.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","309","422909","0.0-530.0","xg8vmgtv","1440","900","","","","","","","","","","","450","rbc","Diagnostic trial","","f","9","7","false","false","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","310","423666","0.0-533.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","311","424284","0.0-534.0","xg8vmgtv","1440","900","","","","","","","","","","","616","xlv","Diagnostic trial","","f","9","8","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","312","425038","0.0-537.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","313","425547","0.0-538.0","xg8vmgtv","1440","900","","","","","","","","","","","508","xlv","Diagnostic trial","","f","9","9","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","314","426299","0.0-541.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","315","426923","0.0-542.0","xg8vmgtv","1440","900","","","","","","","","","","","623","xlv","Diagnostic trial","","j","9","10","false","true","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","316","427676","0.0-545.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","317","428253","0.0-546.0","xg8vmgtv","1440","900","","","","","","","","","","","576","rbc","Diagnostic trial","","j","9","11","false","true","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","318","429006","0.0-549.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","319","429588","0.0-550.0","xg8vmgtv","1440","900","","","","","","","","","","","580","rbc","Inducer trial","","f","9","","true","","","","0","","","","",""
"","call-function","320","429589","0.0-552.0-0.0","xg8vmgtv","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","321","429892","0.0-552.0-1.0","xg8vmgtv","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","322","429892","0.0-552.0-2.0","xg8vmgtv","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","323","431396","0.0-553.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","",""
"","html-keyboard-response","324","437482","0.0-554.0","xg8vmgtv","1440","900","","","","","","","","","","","6085","If jup press LEFT | If bsh press RIGHT","Inducer instructions",""," ","10","","","","","","","","","","",""
"","html-keyboard-response","325","438234","0.0-555.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","326","438985","0.0-556.0","xg8vmgtv","1440","900","","","","","","","","","","","749","jup","Diagnostic trial","","j","10","0","false","true","RIGHT","j","1","LEFT","false","","",""
"","html-keyboard-response","327","439738","0.0-559.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","328","440298","0.0-560.0","xg8vmgtv","1440","900","","","","","","","","","","","559","jup","Diagnostic trial","","f","10","1","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","329","441050","0.0-563.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","330","441628","0.0-564.0","xg8vmgtv","1440","900","","","","","","","","","","","577","bsh","Diagnostic trial","","f","10","2","false","false","LEFT","f","1","RIGHT","false","","",""
"","html-keyboard-response","331","442384","0.0-567.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","332","442913","0.0-568.0","xg8vmgtv","1440","900","","","","","","","","","","","528","bsh","Diagnostic trial","","j","10","3","false","true","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","333","443666","0.0-571.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","334","444298","0.0-572.0","xg8vmgtv","1440","900","","","","","","","","","","","631","jup","Diagnostic trial","","f","10","4","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","335","445055","0.0-575.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","336","445534","0.0-576.0","xg8vmgtv","1440","900","","","","","","","","","","","477","jup","Diagnostic trial","","f","10","5","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","337","446286","0.0-579.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","338","446743","0.0-580.0","xg8vmgtv","1440","900","","","","","","","","","","","456","jup","Diagnostic trial","","f","10","6","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","339","447498","0.0-583.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","340","448105","0.0-584.0","xg8vmgtv","1440","900","","","","","","","","","","","605","bsh","Diagnostic trial","","j","10","7","false","true","RIGHT","j","1","RIGHT","true","","",""
"","html-keyboard-response","341","448861","0.0-587.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","342","449699","0.0-588.0","xg8vmgtv","1440","900","","","","","","","","","","","837","jup","Diagnostic trial","","f","10","8","false","false","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","343","450451","0.0-591.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","344","451203","0.0-592.0","xg8vmgtv","1440","900","","","","","","","","","","","751","jup","Inducer trial","","f","10","","true","","","","1","","","","",""
"","html-keyboard-response","345","452710","0.0-595.0","xg8vmgtv","1440","900","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","",""
"","call-function","346","452711","0.0-596.0","xg8vmgtv","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey","347","518349","0.0-597.0","xg8vmgtv","1440","900","","","","","","","","","","","65591","feedback","Feedback","","{""strategy_feedback"":""I remembered only the left blue word. I tried to repeat that rule throught each session. However I sucked at it because I had a hard time differentiating between italic and the other property of the black worded non-words."",""open_feedback"":""See previous comment.""}","","","","","","","","","","[]","See previous comment.","[{""event"":""fullscreenenter"",""trial"":3,""time"":81126}]"
