"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","125","181154","0.0-185.0","p2b9wnx1","","","","","","","","","","","","","511","mik","Diagnostic trial","","j","","0","0","4","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","126","181908","0.0-188.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","127","182293","0.0-189.0","p2b9wnx1","","","","","","","","","","","","","382","mik","Diagnostic trial","","j","","0","1","4","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","128","183047","0.0-192.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","129","183400","0.0-193.0","p2b9wnx1","","","","","","","","","","","","","350","mik","Diagnostic trial","","j","","0","2","4","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","130","184154","0.0-196.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","131","184537","0.0-197.0","p2b9wnx1","","","","","","","","","","","","","379","mik","Diagnostic trial","","j","","0","3","4","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","132","185291","0.0-200.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","133","186545","0.0-201.0","p2b9wnx1","","","","","","","","","","","","","null","Cue","Cue","","null","","0","3","","","false","","","","","","","","","","",""
"","html-keyboard-response","134","187300","0.0-202.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","135","187803","0.0-203.0","p2b9wnx1","","","","","","","","","","","","","501","mik","Diagnostic trial","","j","","0","4","4","true","false","false","both pre & post","RIGHT","LEFT","f","0","false","","","",""
"","call-function","136","187805","0.0-205.0-0.0","p2b9wnx1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","137","188109","0.0-205.0-1.0","p2b9wnx1","1366","917","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","138","188111","0.0-205.0-2.0","p2b9wnx1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","139","188865","0.0-206.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","140","189608","0.0-207.0","p2b9wnx1","","","","","","","","","","","","","739","rbc","Inducer trial","","f","","0","","","","true","","","","","f","1","","false","LEFT","",""
"","html-keyboard-response","141","190362","0.0-210.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
